Date	Time	Rg	Ratm	Rn	T_soilref	Ta	RH	uref	LAI_total	LAI_green	displacement_height	z0_soil	z0_canopy	zh	zref	Rain	O3_concentration	Pesticid_concentration	Pest_soil	NH3_concentration	GammaLeaf_NH3	GammaSoil_NH3	R_litter_NH3
[dd/mm/yyyy]	[hh:mm]	[W.m-2]	[W.m-2]	[W.m-2]	[°C]	[°C]	[%]	[m.s-1]	[m2.m-2]	[m2.m-2]	[m]	[m]	[m]	[m]	[m]	[mm]	[µg.m-3]	[µg.m-3]	[µg.m-3]	[µg.m-3]	[-]	[-]	[s.m-1]
14/03/2009	00:00	-2.159	344.006292	-45.43	8.035	6.091	85.9	1.30805	1.302	1.302	0.0965325	0.02	0.012871	0.12871	3.17	0	16.1145951	0	0	0	250	3000	0
14/03/2009	00:30	-1.968	339.8150326	-41.27	7.99	5.237	85.8	1.66667	1.302	1.302	0.09654375	0.02	0.0128725	0.128725	3.17	0	23.8928849	0	0	0	250	3000	0
14/03/2009	01:00	-1.821	340.9547288	-41.38	7.925	5.47	87.2	0.90352	1.302	1.302	0.096555	0.02	0.012874	0.12874	3.17	0	7.880130714	0	0	0	250	3000	0
14/03/2009	01:30	-1.873	344.4206311	-39.19	7.89	6.175	84.9	1.26638	1.302	1.302	0.096567	0.02	0.0128756	0.128756	3.17	0	12.01811932	0	0	0	250	3000	0
14/03/2009	02:00	-2.285	342.8196082	-48.01	7.845	5.85	84.5	1.11102	1.302	1.302	0.09657825	0.02	0.0128771	0.128771	3.17	0	31.19977655	0	0	0	250	3000	0
14/03/2009	02:30	-2.048	341.7390114	-40.97	7.785	5.63	84.7	1.48724	1.302	1.302	0.0965895	0.02	0.0128786	0.128786	3.17	0	27.5246743	0	0	0	250	3000	0
14/03/2009	03:00	-1.649	342.3821495	-36.55	7.73	5.761	84.5	1.34241	1.302	1.302	0.09660075	0.02	0.0128801	0.128801	3.17	0	32.48374055	0	0	0	250	3000	0
14/03/2009	03:30	-1.837	340.4163181	-39.59	7.64	5.36	85.4	1.80073	1.302	1.302	0.09661275	0.02	0.0128817	0.128817	3.17	0	29.23184006	0	0	0	250	3000	0
14/03/2009	04:00	-1.53	341.1849716	-33.92	7.58	5.517	85.7	1.80884	1.302	1.302	0.096624	0.02	0.0128832	0.128832	3.17	0	31.70354054	0	0	0	250	3000	0
14/03/2009	04:30	-1.533	340.23047	-34.22	7.53	5.322	86	1.15777	1.302	1.302	0.09663525	0.02	0.0128847	0.128847	3.17	0	30.47107031	0	0	0	250	3000	0
14/03/2009	05:00	-1.325	337.6657495	-26.01	7.455	4.796	87.9	1.19794	1.302	1.302	0.0966465	0.02	0.0128862	0.128862	3.17	0	30.19648065	0	0	0	250	3000	0
14/03/2009	05:30	-1.342	342.6966842	-29.31	7.4	5.825	88	0.78976	1.302	1.302	0.0966585	0.02	0.0128878	0.128878	3.17	0	21.58181655	0	0	0	250	3000	0
14/03/2009	06:00	-0.781	344.1394316	-15.07	7.335	6.118	86.3	0.98544	1.302	1.302	0.09666975	0.02	0.0128893	0.128893	3.17	0	26.44204243	0	0	0	250	3000	0
14/03/2009	06:30	-0.874	347.6742806	-20.06	7.265	6.832	85.3	1.38322	1.302	1.302	0.096681	0.02	0.0128908	0.128908	3.17	0	26.00310186	0	0	0	250	3000	0
14/03/2009	07:00	4.163	355.8864978	-21.81	7.215	8.47	79.8	1.19005	1.302	1.302	0.096693	0.02	0.0128924	0.128924	3.17	0	32.26194348	0	0	0	250	3000	0
14/03/2009	07:30	27.39	356.4937909	-5.908	7.165	8.59	78.3	2.24376	1.302	1.302	0.09670425	0.02	0.0128939	0.128939	3.17	0	43.60115771	0	0	0	250	3000	0
14/03/2009	08:00	68.91	358.8289507	11.61	7.105	9.05	78.1	3.61827	1.302	1.302	0.0967155	0.02	0.0128954	0.128954	3.17	0	33.76342847	0	0	0	250	3000	0
14/03/2009	08:30	106.5	356.9497706	38.69	7.06	8.68	81.2	3.98687	1.302	1.302	0.09672675	0.02	0.0128969	0.128969	3.17	0	41.70104374	0	0	0	250	3000	0
14/03/2009	09:00	197.2	358.8798421	101.4	7.003	9.06	81.8	3.74977	1.302	1.302	0.09673875	0.02	0.0128985	0.128985	3.17	0	45.43262072	0	0	0	250	3000	0
14/03/2009	09:30	257.6	362.1994123	151.2	6.9605	9.71	79.3	3.86928	1.302	1.302	0.09675	0.02	0.0129	0.129	3.17	0	45.92055463	0	0	0	250	3000	0
14/03/2009	10:00	109.6	362.0969296	74.3	6.931	9.69	80.3	3.78878	1.302	1.302	0.09676125	0.02	0.0129015	0.129015	3.17	0	51.22511204	0	0	0	250	3000	0
14/03/2009	10:30	251.4	362.2506618	167.1	6.903	9.72	83.1	4.60071	1.302	1.302	0.0967725	0.02	0.012903	0.12903	3.17	0	53.12124527	0	0	0	250	3000	0
14/03/2009	11:00	166	364.6655294	113.9	6.887	10.19	84.2	3.80183	1.302	1.302	0.0967845	0.02	0.0129046	0.129046	3.17	0	53.3801036	0	0	0	250	3000	0
14/03/2009	11:30	253.5	367.0924506	174.7	6.884	10.66	84.3	4.17813	1.302	1.302	0.09679575	0.02	0.0129061	0.129061	3.17	0	56.40967789	0	0	0	250	3000	0
14/03/2009	12:00	186.3	368.8036833	125.7	6.8905	10.99	82.5	5.25985	1.302	1.302	0.096807	0.02	0.0129076	0.129076	3.17	0	56.4818642	0	0	0	250	3000	0
14/03/2009	12:30	133.5	367.2477706	82.1	6.9065	10.69	82.5	4.54153	1.302	1.302	0.096819	0.02	0.0129092	0.129092	3.17	0	60.41709938	0	0	0	250	3000	0
14/03/2009	13:00	178.4	369.3754215	119.3	6.9415	11.1	79.3	4.74397	1.302	1.302	0.09683025	0.02	0.0129107	0.129107	3.17	0	63.93503777	0	0	0	250	3000	0
14/03/2009	13:30	191.7	369.2714197	127.8	6.9795	11.08	79.4	5.07642	1.302	1.302	0.0968415	0.02	0.0129122	0.129122	3.17	0	65.56909078	0	0	0	250	3000	0
14/03/2009	14:00	159.5	370.4166482	104.3	7.02	11.3	76.8	5.24767	1.302	1.302	0.09685275	0.02	0.0129137	0.129137	3.17	0	62.30247707	0	0	0	250	3000	0
14/03/2009	14:30	63.49	367.4549407	34.69	7.075	10.73	72.8	5.51005	1.302	1.302	0.09686475	0.02	0.0129153	0.129153	3.17	0	64.14077983	0	0	0	250	3000	0
14/03/2009	15:00	107.7	366.7819583	65.48	7.13	10.6	71.9	5.48166	1.302	1.302	0.096876	0.02	0.0129168	0.129168	3.17	0	69.41397689	0	0	0	250	3000	0
14/03/2009	15:30	107.6	367.0406882	64.4	7.18	10.65	67.64	4.86237	1.302	1.302	0.09688725	0.02	0.0129183	0.129183	3.17	0	72.0439328	0	0	0	250	3000	0
14/03/2009	16:00	105.7	366.471663	61.76	7.235	10.54	64.28	5.02773	1.302	1.302	0.0968985	0.02	0.0129198	0.129198	3.17	0	75.62644804	0	0	0	250	3000	0
14/03/2009	16:30	83.3	365.7484064	45.76	7.285	10.4	61.18	4.84068	1.302	1.302	0.0969105	0.02	0.0129214	0.129214	3.17	0	79.26100646	0	0	0	250	3000	0
14/03/2009	17:00	62.6	365.6451715	30.93	7.335	10.38	60.19	4.4309	1.302	1.302	0.09692175	0.02	0.0129229	0.129229	3.17	0	81.59676868	0	0	0	250	3000	0
14/03/2009	17:30	37.31	365.1808848	13.9	7.38	10.29	60.74	5.44791	1.302	1.302	0.096933	0.02	0.0129244	0.129244	3.17	0	83.34134361	0	0	0	250	3000	0
14/03/2009	18:00	17.57	364.45954	-0.078	7.415	10.15	59.08	5.69261	1.302	1.302	0.096945	0.02	0.012926	0.12926	3.17	0	82.89110148	0	0	0	250	3000	0
14/03/2009	18:30	3.361	363.9449485	-9.3	7.455	10.05	56.88	3.67222	1.302	1.302	0.09695625	0.02	0.0129275	0.129275	3.17	0	82.59280095	0	0	0	250	3000	0
14/03/2009	19:00	-0.464	362.2506618	-14.38	7.485	9.72	59.19	2.85485	1.302	1.302	0.0969675	0.02	0.012929	0.12929	3.17	0	88.35509991	0	0	0	250	3000	0
14/03/2009	19:30	-0.642	360.8177302	-11.15	7.505	9.44	61.64	2.91618	1.302	1.302	0.09697875	0.02	0.0129305	0.129305	3.17	0	82.79175019	0	0	0	250	3000	0
14/03/2009	20:00	-1.101	358.7780647	-28.36	7.525	9.04	67.04	2.82127	1.302	1.302	0.09699075	0.02	0.0129321	0.129321	3.17	0	76.60601197	0	0	0	250	3000	0
14/03/2009	20:30	-2.22	355.1284729	-57.78	7.535	8.32	70.4	2.72321	1.302	1.302	0.097002	0.02	0.0129336	0.129336	3.17	0	67.4933555	0	0	0	250	3000	0
14/03/2009	21:00	-1.821	350.955933	-33.37	7.54	7.49	75.3	3.25734	1.302	1.302	0.09701325	0.02	0.0129351	0.129351	3.17	0	66.69789407	0	0	0	250	3000	0
14/03/2009	21:30	-0.612	351.9078302	-11.68	7.545	7.68	76.4	2.86211	1.302	1.302	0.09702525	0.02	0.0129367	0.129367	3.17	0	63.15124807	0	0	0	250	3000	0
14/03/2009	22:00	-0.82	351.106104	-23.51	7.535	7.52	78	2.4033	1.302	1.302	0.0970365	0.02	0.0129382	0.129382	3.17	0	63.8102384	0	0	0	250	3000	0
14/03/2009	22:30	-1.495	348.1764979	-33.13	7.52	6.933	80.4	2.00758	1.302	1.302	0.09704775	0.02	0.0129397	0.129397	3.17	0	60.72084831	0	0	0	250	3000	0
14/03/2009	23:00	-0.89	346.3591645	-16.18	7.505	6.567	81.9	2.00291	1.302	1.302	0.097059	0.02	0.0129412	0.129412	3.17	0	56.03209606	0	0	0	250	3000	0
14/03/2009	23:30	-0.606	345.8589149	-13.49	7.49	6.466	82.3	1.85374	1.302	1.302	0.097071	0.02	0.0129428	0.129428	3.17	0	53.17786696	0	0	0	250	3000	0
15/03/2009	00:00	-0.664	345.4037137	-14.71	7.48	6.374	82.7	2.05546	1.359	1.359	0.09708225	0.02	0.0129443	0.129443	3.17	0	52.68495884	0	0	0	250	3000	0
15/03/2009	00:30	-0.635	344.9539026	-14.54	7.465	6.283	83.4	2.30778	1.359	1.359	0.0970935	0.02	0.0129458	0.129458	3.17	0	47.84084465	0	0	0	250	3000	0
15/03/2009	01:00	-0.868	344.1344998	-20.12	7.435	6.117	83.2	2.42287	1.359	1.359	0.09710475	0.02	0.0129473	0.129473	3.17	0	47.03424618	0	0	0	250	3000	0
15/03/2009	01:30	-0.965	342.2691664	-21.9	7.405	5.738	85.2	2.68828	1.359	1.359	0.09711675	0.02	0.0129489	0.129489	3.17	0	48.91690405	0	0	0	250	3000	0
15/03/2009	02:00	-1.262	341.3908192	-33.35	7.385	5.559	85.4	1.90973	1.359	1.359	0.097128	0.02	0.0129504	0.129504	3.17	0	49.5202715	0	0	0	250	3000	0
15/03/2009	02:30	-1.347	340.02026	-35.06	7.35	5.279	86.2	2.19546	1.359	1.359	0.09713925	0.02	0.0129519	0.129519	3.17	0	49.5910579	0	0	0	250	3000	0
15/03/2009	03:00	-1.624	338.6002347	-44.09	7.305	4.988	86.9	2.28045	1.359	1.359	0.09715125	0.02	0.0129535	0.129535	3.17	0	46.43275277	0	0	0	250	3000	0
15/03/2009	03:30	-1.653	337.0681122	-43.36	7.275	4.673	87.7	2.08411	1.359	1.359	0.0971625	0.02	0.012955	0.12955	3.17	0	45.35112414	0	0	0	250	3000	0
15/03/2009	04:00	-1.373	336.1174193	-34.99	7.235	4.477	88.5	1.75961	1.359	1.359	0.09717375	0.02	0.0129565	0.129565	3.17	0	45.44621994	0	0	0	250	3000	0
15/03/2009	04:30	-1.336	335.8267934	-33.77	7.205	4.417	89.3	2.21834	1.359	1.359	0.097185	0.02	0.012958	0.12958	3.17	0	44.72231611	0	0	0	250	3000	0
15/03/2009	05:00	-2.106	334.1931202	-58.72	7.17	4.079	89.8	2.29133	1.359	1.359	0.097197	0.02	0.0129596	0.129596	3.17	0	44.01829859	0	0	0	250	3000	0
15/03/2009	05:30	-2.258	330.8909833	-62.34	7.13	3.392	91	2.02452	1.359	1.359	0.09720825	0.02	0.0129611	0.129611	3.17	0	42.39555525	0	0	0	250	3000	0
15/03/2009	06:00	-2.34	330.589397	-63.43	7.105	3.329	92	2.04055	1.359	1.359	0.0972195	0.02	0.0129626	0.129626	3.17	0	39.86978176	0	0	0	250	3000	0
15/03/2009	06:30	-1.757	329.2753625	-63.08	7.055	3.054	92.6	1.86012	1.359	1.359	0.09723075	0.02	0.0129641	0.129641	3.17	0	40.3959426	0	0	0	250	3000	0
15/03/2009	07:00	10.03	327.2000541	-54.62	7.0125	2.618	93.3	1.90525	1.359	1.359	0.09724275	0.02	0.0129657	0.129657	3.17	0	38.23098664	0	0	0	250	3000	0
15/03/2009	07:30	55.65	328.2031603	-27.3	6.96	2.829	93.9	0.5114	1.359	1.359	0.097254	0.02	0.0129672	0.129672	3.17	0	34.6209901	0	0	0	250	3000	0
15/03/2009	08:00	134.7	329.232424	18.67	6.9175	3.045	93.9	1.22475	1.359	1.359	0.09726525	0.02	0.0129687	0.129687	3.17	0	33.78939053	0	0	0	250	3000	0
15/03/2009	08:30	207.3	334.6661738	54.61	6.8475	4.177	93.8	1.73692	1.359	1.359	0.09727725	0.02	0.0129703	0.129703	3.17	0	19.62825198	0	0	0	250	3000	0
15/03/2009	09:00	286.7	338.5612592	121.5	6.8115	4.98	92.5	1.76416	1.359	1.359	0.0972885	0.02	0.0129718	0.129718	3.17	0	27.80002158	0	0	0	250	3000	0
15/03/2009	09:30	376.2	343.720419	182.8	6.75	6.033	89.5	1.55559	1.359	1.359	0.09729975	0.02	0.0129733	0.129733	3.17	0	31.5946501	0	0	0	250	3000	0
15/03/2009	10:00	435.6	351.5067957	239.8	6.7005	7.6	83.9	1.6865	1.359	1.359	0.097311	0.02	0.0129748	0.129748	3.17	0	36.56203739	0	0	0	250	3000	0
15/03/2009	10:30	491.6	357.1525685	290.9	6.66	8.72	76.9	1.6291	1.359	1.359	0.097323	0.02	0.0129764	0.129764	3.17	0	41.01033896	0	0	0	250	3000	0
15/03/2009	11:00	549.4	363.3795273	338.6	6.6305	9.94	68.8	1.39466	1.359	1.359	0.09733425	0.02	0.0129779	0.129779	3.17	0	47.43558025	0	0	0	250	3000	0
15/03/2009	11:30	597.5	368.1288487	376.9	6.609	10.86	63.31	2.1043	1.359	1.359	0.0973455	0.02	0.0129794	0.129794	3.17	0	60.44318976	0	0	0	250	3000	0
15/03/2009	12:00	523.2	368.959546	326.4	6.6145	11.02	59.58	3.21529	1.359	1.359	0.09735675	0.02	0.0129809	0.129809	3.17	0	68.03759757	0	0	0	250	3000	0
15/03/2009	12:30	593.2	371.04244	366.8	6.632	11.42	57.29	2.91554	1.359	1.359	0.09736875	0.02	0.0129825	0.129825	3.17	0	72.26548766	0	0	0	250	3000	0
15/03/2009	13:00	685.9	373.4486567	442.5	6.6665	11.88	57.07	3.26278	1.359	1.359	0.09738	0.02	0.012984	0.12984	3.17	0	77.28760288	0	0	0	250	3000	0
15/03/2009	13:30	476.1	373.6584445	282.4	6.7285	11.92	57.94	2.80331	1.359	1.359	0.09739125	0.02	0.0129855	0.129855	3.17	0	76.53686865	0	0	0	250	3000	0
15/03/2009	14:00	616.3	375.1820512	378.2	6.801	12.21	57.65	2.40345	1.359	1.359	0.09740325	0.02	0.0129871	0.129871	3.17	0	73.27667468	0	0	0	250	3000	0
15/03/2009	14:30	570.1	377.3969086	337.1	6.8925	12.63	55.94	2.26581	1.359	1.359	0.0974145	0.02	0.0129886	0.129886	3.17	0	74.31699563	0	0	0	250	3000	0
15/03/2009	15:00	515	378.7199233	288.4	6.9965	12.88	54.91	2.8967	1.359	1.359	0.09742575	0.02	0.0129901	0.129901	3.17	0	78.98768714	0	0	0	250	3000	0
15/03/2009	15:30	455.3	379.7277385	240.7	7.115	13.07	55.86	3.0448	1.359	1.359	0.097437	0.02	0.0129916	0.129916	3.17	0	80.10084944	0	0	0	250	3000	0
15/03/2009	16:00	357.2	379.5153999	167.3	7.225	13.03	56.2	3.40586	1.359	1.359	0.097449	0.02	0.0129932	0.129932	3.17	0	81.41941136	0	0	0	250	3000	0
15/03/2009	16:30	280.9	378.8259145	105.8	7.35	12.9	57.32	3.3422	1.359	1.359	0.09746025	0.02	0.0129947	0.129947	3.17	0	79.30583582	0	0	0	250	3000	0
15/03/2009	17:00	219.5	378.0844429	58.82	7.465	12.76	57.37	3.18971	1.359	1.359	0.0974715	0.02	0.0129962	0.129962	3.17	0	79.28321372	0	0	0	250	3000	0
15/03/2009	17:30	146	376.8686745	13.47	7.595	12.53	58.19	2.82847	1.359	1.359	0.0974835	0.02	0.0129978	0.129978	3.17	0	78.81385898	0	0	0	250	3000	0
15/03/2009	18:00	83.6	375.0768255	-17.88	7.705	12.19	59.65	1.94326	1.359	1.359	0.09749475	0.02	0.0129993	0.129993	3.17	0	77.86064351	0	0	0	250	3000	0
15/03/2009	18:30	16.48	369.7396008	-51.62	7.815	11.17	64.9	1.74545	1.359	1.359	0.097506	0.02	0.0130008	0.130008	3.17	0	75.64672149	0	0	0	250	3000	0
15/03/2009	19:00	-1.889	365.2324503	-58.42	7.91	10.3	67.98	1.2492	1.359	1.359	0.09751725	0.02	0.0130023	0.130023	3.17	0	59.54644438	0	0	0	250	3000	0
15/03/2009	19:30	-2.705	362.3531771	-53.01	7.995	9.74	69.77	1.42609	1.359	1.359	0.09752925	0.02	0.0130039	0.130039	3.17	0	52.98893792	0	0	0	250	3000	0
15/03/2009	20:00	-2.481	358.2186759	-51.45	8.06	8.93	72.8	1.83037	1.359	1.359	0.0975405	0.02	0.0130054	0.130054	3.17	0	48.46325738	0	0	0	250	3000	0
15/03/2009	20:30	-2.492	354.6237962	-56.14	8.115	8.22	74.3	1.0475	1.359	1.359	0.09755175	0.02	0.0130069	0.130069	3.17	0	35.57942591	0	0	0	250	3000	0
15/03/2009	21:00	-3.025	351.2563232	-58	8.145	7.55	76.5	1.91909	1.359	1.359	0.097563	0.02	0.0130084	0.130084	3.17	0	42.35016383	0	0	0	250	3000	0
15/03/2009	21:30	-2.46	350.8558458	-58.59	8.165	7.47	75.3	1.00332	1.359	1.359	0.097575	0.02	0.01301	0.1301	3.17	0	39.6244765	0	0	0	250	3000	0
15/03/2009	22:00	-3.033	346.8351522	-61.73	8.175	6.663	78.4	0.59648	1.359	1.359	0.09758625	0.02	0.0130115	0.130115	3.17	0	43.28093785	0	0	0	250	3000	0
15/03/2009	22:30	-2.996	349.7562984	-60	8.175	7.25	76	0.73451	1.359	1.359	0.0975975	0.02	0.013013	0.13013	3.17	0	42.12359844	0	0	0	250	3000	0
15/03/2009	23:00	-2.853	347.8233973	-57.66	8.16	6.862	76	1.31594	1.359	1.359	0.0976095	0.02	0.0130146	0.130146	3.17	0	51.75358405	0	0	0	250	3000	0
15/03/2009	23:30	-2.866	345.4680083	-57.25	8.14	6.387	78.3	1.46797	1.359	1.359	0.09762075	0.02	0.0130161	0.130161	3.17	0	48.61065338	0	0	0	250	3000	0
16/03/2009	00:00	-2.911	345.5966245	-57.02	8.105	6.413	77.9	1.31083	1.422	1.422	0.097632	0.02	0.0130176	0.130176	3.17	0	42.52235249	0	0	0	250	3000	0
16/03/2009	00:30	-2.793	345.9430773	-55.54	8.07	6.483	77.6	1.34633	1.422	1.422	0.09764325	0.02	0.0130191	0.130191	3.17	0	35.98274451	0	0	0	250	3000	0
16/03/2009	01:00	-2.675	344.4847884	-54.91	8.025	6.188	78.5	1.28467	1.422	1.422	0.09765525	0.02	0.0130207	0.130207	3.17	0	37.34474895	0	0	0	250	3000	0
16/03/2009	01:30	-2.765	337.3644022	-55.02	7.975	4.734	82.1	1.65879	1.422	1.422	0.0976665	0.02	0.0130222	0.130222	3.17	0	42.14641458	0	0	0	250	3000	0
16/03/2009	02:00	-2.441	333.788045	-56.35	7.925	3.995	86.1	1.01284	1.422	1.422	0.09767775	0.02	0.0130237	0.130237	3.17	0	34.76780336	0	0	0	250	3000	0
16/03/2009	02:30	-2.58	334.2847955	-56.16	7.87	4.098	86.8	1.05202	1.422	1.422	0.097689	0.02	0.0130252	0.130252	3.17	0	32.04725682	0	0	0	250	3000	0
16/03/2009	03:00	-2.624	333.6097359	-56.18	7.81	3.958	88.5	0.79821	1.422	1.422	0.097701	0.02	0.0130268	0.130268	3.17	0	31.74599648	0	0	0	250	3000	0
16/03/2009	03:30	-2.719	334.680663	-56.06	7.745	4.18	88.1	0.44856	1.422	1.422	0.09771225	0.02	0.0130283	0.130283	3.17	0	30.68436506	0	0	0	250	3000	0
16/03/2009	04:00	-2.801	331.8929616	-56.33	7.68	3.601	88.6	0.61263	1.422	1.422	0.0977235	0.02	0.0130298	0.130298	3.17	0	29.79498656	0	0	0	250	3000	0
16/03/2009	04:30	-2.55	333.7928652	-56.69	7.615	3.996	89.3	0.62518	1.422	1.422	0.0977355	0.02	0.0130314	0.130314	3.17	0	27.63638908	0	0	0	250	3000	0
16/03/2009	05:00	-2.521	332.4596759	-56.5	7.545	3.719	89.5	0.44004	1.422	1.422	0.09774675	0.02	0.0130329	0.130329	3.17	0	28.55370916	0	0	0	250	3000	0
16/03/2009	05:30	-2.572	331.4036739	-55.99	7.47	3.499	90.3	1.4708	1.422	1.422	0.097758	0.02	0.0130344	0.130344	3.17	0	23.0010569	0	0	0	250	3000	0
16/03/2009	06:00	-2.229	329.9390567	-56.06	7.4	3.193	91.3	0.93722	1.422	1.422	0.09776925	0.02	0.0130359	0.130359	3.17	0	16.55364184	0	0	0	250	3000	0
16/03/2009	06:30	-1.342	329.1608693	-54.63	7.33	3.03	92.2	0.52647	1.422	1.422	0.09778125	0.02	0.0130375	0.130375	3.17	0	7.952563685	0	0	0	250	3000	0
16/03/2009	07:00	11.98	330.2067276	-44.94	7.245	3.249	92.6	0.76991	1.422	1.422	0.0977925	0.02	0.013039	0.13039	3.17	0	0.732031888	0	0	0	250	3000	0
16/03/2009	07:30	46.07	332.3972057	-20.46	7.17	3.706	92.7	0.42129	1.422	1.422	0.09780375	0.02	0.0130405	0.130405	3.17	0	1.075048969	0	0	0	250	3000	0
16/03/2009	08:00	120.1	335.5073226	20.43	7.1	4.351	91.9	0.69062	1.422	1.422	0.097815	0.02	0.013042	0.13042	3.17	0	2.828398089	0	0	0	250	3000	0
16/03/2009	08:30	216.7	340.4701305	81.1	7.018	5.371	91.2	0.84388	1.422	1.422	0.097827	0.02	0.0130436	0.130436	3.17	0	3.751758514	0	0	0	250	3000	0
16/03/2009	09:00	278.9	345.5125253	113	6.94	6.396	88.5	1.54295	1.422	1.422	0.09783825	0.02	0.0130451	0.130451	3.17	0	5.369692397	0	0	0	250	3000	0
16/03/2009	09:30	339	351.1561717	182.4	6.8735	7.53	83.4	2.62964	1.422	1.422	0.0978495	0.02	0.0130466	0.130466	3.17	0	7.58498474	0	0	0	250	3000	0
16/03/2009	10:00	410.8	358.5237159	230.9	6.8075	8.99	73.1	3.81078	1.422	1.422	0.0978615	0.02	0.0130482	0.130482	3.17	0	10.18869191	0	0	0	250	3000	0
16/03/2009	10:30	490.3	363.1227356	290.5	6.756	9.89	65.85	3.06347	1.422	1.422	0.09787275	0.02	0.0130497	0.130497	3.17	0	23.21078865	0	0	0	250	3000	0
16/03/2009	11:00	555	366.5233652	342.1	6.7105	10.55	62.8	2.56398	1.422	1.422	0.097884	0.02	0.0130512	0.130512	3.17	0	37.20479362	0	0	0	250	3000	0
16/03/2009	11:30	598	369.5314654	373	6.681	11.13	60.86	2.0451	1.422	1.422	0.09789525	0.02	0.0130527	0.130527	3.17	0	42.27071709	0	0	0	250	3000	0
16/03/2009	12:00	635.8	372.2440901	405.5	6.6705	11.65	58.64	1.57021	1.422	1.422	0.09790725	0.02	0.0130543	0.130543	3.17	0	43.12105284	0	0	0	250	3000	0
16/03/2009	12:30	650.1	374.971622	414.9	6.6865	12.17	56.16	2.25697	1.422	1.422	0.0979185	0.02	0.0130558	0.130558	3.17	0	50.22301812	0	0	0	250	3000	0
16/03/2009	13:00	638.7	376.3937381	402.3	6.717	12.44	55.73	2.74323	1.422	1.422	0.09792975	0.02	0.0130573	0.130573	3.17	0	51.35828087	0	0	0	250	3000	0
16/03/2009	13:30	642.6	378.8789185	400.3	6.7655	12.91	54.52	2.65556	1.422	1.422	0.097941	0.02	0.0130588	0.130588	3.17	0	48.60867998	0	0	0	250	3000	0
16/03/2009	14:00	623.2	380.5248018	383.6	6.837	13.22	53.63	2.88791	1.422	1.422	0.097953	0.02	0.0130604	0.130604	3.17	0	53.3481507	0	0	0	250	3000	0
16/03/2009	14:30	591.2	381.696097	353.6	6.928	13.44	52.43	3.03771	1.422	1.422	0.09796425	0.02	0.0130619	0.130619	3.17	0	56.60178531	0	0	0	250	3000	0
16/03/2009	15:00	542.9	383.8326498	306.4	7.0315	13.84	52.31	3.35666	1.422	1.422	0.0979755	0.02	0.0130634	0.130634	3.17	0	57.76938095	0	0	0	250	3000	0
16/03/2009	15:30	489.2	384.9042836	260.7	7.155	14.04	53.34	3.41653	1.422	1.422	0.0979875	0.02	0.013065	0.13065	3.17	0	59.89371623	0	0	0	250	3000	0
16/03/2009	16:00	412.8	385.0115702	197.2	7.285	14.06	52.11	3.46434	1.422	1.422	0.09799875	0.02	0.0130665	0.130665	3.17	0	58.8277444	0	0	0	250	3000	0
16/03/2009	16:30	301.8	383.9932521	116.4	7.425	13.87	53.63	3.4311	1.422	1.422	0.09801	0.02	0.013068	0.13068	3.17	0	68.38228788	0	0	0	250	3000	0
16/03/2009	17:00	267.9	384.2074668	88	7.555	13.91	54.65	3.48034	1.422	1.422	0.09802125	0.02	0.0130695	0.130695	3.17	0	68.61767158	0	0	0	250	3000	0
16/03/2009	17:30	158.4	382.1226922	20.39	7.685	13.52	57.01	2.94856	1.422	1.422	0.09803325	0.02	0.0130711	0.130711	3.17	0	67.79138119	0	0	0	250	3000	0
16/03/2009	18:00	84	378.0315223	-24.27	7.81	12.75	60.45	2.30979	1.422	1.422	0.0980445	0.02	0.0130726	0.130726	3.17	0	66.41661619	0	0	0	250	3000	0
16/03/2009	18:30	16.94	371.4600748	-57.67	7.925	11.5	63.17	1.67536	1.422	1.422	0.09805575	0.02	0.0130741	0.130741	3.17	0	54.83222928	0	0	0	250	3000	0
16/03/2009	19:00	-1.531	365.6451715	-63.3	8.03	10.38	66.23	1.16602	1.422	1.422	0.09806775	0.02	0.0130757	0.130757	3.17	0	44.26232512	0	0	0	250	3000	0
16/03/2009	19:30	-3.345	363.9963831	-61.73	8.125	10.06	67.4	0.83468	1.422	1.422	0.098079	0.02	0.0130772	0.130772	3.17	0	30.15049813	0	0	0	250	3000	0
16/03/2009	20:00	-3.073	365.2840214	-59.8	8.195	10.31	66.08	1.24837	1.422	1.422	0.09809025	0.02	0.0130787	0.130787	3.17	0	26.37909547	0	0	0	250	3000	0
16/03/2009	20:30	-3.133	364.2021761	-59.21	8.255	10.1	66.05	0.88108	1.422	1.422	0.0981015	0.02	0.0130802	0.130802	3.17	0	22.62879385	0	0	0	250	3000	0
16/03/2009	21:00	-3.256	359.5419231	-58	8.3	9.19	69.95	0.63919	1.422	1.422	0.0981135	0.02	0.0130818	0.130818	3.17	0	20.4807999	0	0	0	250	3000	0
16/03/2009	21:30	-3.199	353.7167337	-56.19	8.34	8.04	73.6	0.57382	1.422	1.422	0.09812475	0.02	0.0130833	0.130833	3.17	0	12.86017868	0	0	0	250	3000	0
16/03/2009	22:00	-3.038	350.0059682	-56.69	8.345	7.3	78.6	1.52672	1.422	1.422	0.098136	0.02	0.0130848	0.130848	3.17	0	4.94979006	0	0	0	250	3000	0
16/03/2009	22:30	-2.907	352.4096058	-57.4	8.34	7.78	77.6	0.66037	1.422	1.422	0.09814725	0.02	0.0130863	0.130863	3.17	0	0	0	0	0	250	3000	0
